Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-10-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
10-01-2024;08:43:34;      910;       -0;       -0;
10-01-2024;08:43:44;      907;        0;       -0;
10-01-2024;08:43:54;      908;        0;       -0;
10-01-2024;08:44:04;      908;        0;        0;
10-01-2024;08:44:14;      908;        0;       -0;
10-01-2024;08:44:24;      910;        0;       -0;
10-01-2024;08:44:34;      910;        0;       -0;
10-01-2024;08:44:44;      912;        0;        0;
10-01-2024;08:44:54;      915;        0;       -0;
10-01-2024;08:45:04;      921;        0;       -0;
10-01-2024;08:45:14;      923;        0;       -0;
10-01-2024;08:45:24;      925;        0;       -0;
10-01-2024;08:45:34;      926;        0;       -0;
10-01-2024;08:45:44;      926;       -0;       -0;
10-01-2024;08:45:54;      923;       -0;       -0;
10-01-2024;08:46:04;      918;        0;        0;
10-01-2024;08:46:14;      918;        0;       -0;
10-01-2024;08:46:24;      915;        0;       -0;
10-01-2024;08:46:34;      914;        0;       -0;
10-01-2024;08:46:44;      914;        0;       -0;
10-01-2024;08:46:54;      912;        0;       -0;
10-01-2024;08:47:04;      911;        0;        0;
10-01-2024;08:47:14;      915;        0;       -0;
10-01-2024;08:47:24;      920;        0;       -0;
10-01-2024;08:47:34;      922;        0;       -0;
10-01-2024;08:47:44;      924;        0;       -0;
10-01-2024;08:47:54;      924;        0;       -0;
10-01-2024;08:48:04;      924;        0;       -0;
10-01-2024;08:48:14;      925;       -0;       -0;
10-01-2024;08:48:24;      925;        0;       -0;
10-01-2024;08:48:34;      925;       -0;       -0;
10-01-2024;08:48:44;      926;        0;       -0;
10-01-2024;08:48:54;      927;        0;       -0;
10-01-2024;08:49:04;      928;        0;       -0;
10-01-2024;08:49:14;      929;        0;       -0;
10-01-2024;08:49:24;      929;        0;       -0;
10-01-2024;08:49:34;      931;        0;        0;
10-01-2024;08:49:44;      932;        0;       -0;
10-01-2024;08:49:54;      928;        0;        0;
10-01-2024;08:50:04;      927;        0;       -0;
10-01-2024;08:50:14;      926;       -0;        0;
10-01-2024;08:50:24;      928;        0;       -0;
10-01-2024;08:50:34;      928;       -0;       -0;
10-01-2024;08:50:44;      929;        0;       -0;
10-01-2024;08:50:54;      930;        0;       -0;
10-01-2024;08:51:04;      929;        0;       -0;
10-01-2024;08:51:14;      930;        0;       -0;
10-01-2024;08:51:24;      929;        0;        0;
10-01-2024;08:51:34;      929;        0;       -0;
10-01-2024;08:51:44;      928;       -0;       -0;
10-01-2024;08:51:54;      927;        0;       -0;
10-01-2024;08:52:04;      926;       -0;       -0;
10-01-2024;08:52:14;      926;        0;       -0;
10-01-2024;08:52:24;      930;        0;        0;
10-01-2024;08:52:34;      932;        0;       -0;
10-01-2024;08:52:44;      933;        0;       -0;
10-01-2024;08:52:54;      935;        0;        0;
10-01-2024;08:53:04;      935;        0;       -0;
10-01-2024;08:53:14;      936;       -0;       -0;
10-01-2024;08:53:24;      939;        0;       -0;
10-01-2024;08:53:34;      939;        0;        0;
10-01-2024;08:53:44;      941;        0;       -0;
10-01-2024;08:53:54;      947;        0;        0;
10-01-2024;08:54:04;      950;        0;       -0;
10-01-2024;08:54:14;      951;       -0;       -0;
10-01-2024;08:54:24;      949;        0;       -0;
10-01-2024;08:54:34;      947;        0;        0;
10-01-2024;08:54:44;     1033;        0;       -0;
10-01-2024;08:54:54;     1361;       -0;       -0;
10-01-2024;08:55:04;     1804;        0;       -0;
10-01-2024;08:55:14;     1731;       -0;       -0;
10-01-2024;08:55:24;     1660;       -0;       -0;
10-01-2024;08:55:34;     1644;       -0;       -0;
10-01-2024;08:55:44;     1592;       -0;       -0;
10-01-2024;08:55:54;     1538;        0;       -0;
10-01-2024;08:56:04;     1567;        0;       -0;
10-01-2024;08:56:14;     1358;        0;       -0;
10-01-2024;08:56:24;     1093;       -0;       -0;
10-01-2024;08:56:34;      908;       -0;       -0;
10-01-2024;08:56:44;      893;        0;       -0;
10-01-2024;08:56:54;     1021;       -0;       -0;
10-01-2024;08:57:04;     1039;        0;       -0;
10-01-2024;08:57:14;     1054;        0;       -0;
10-01-2024;08:57:24;     1056;        0;       -0;
10-01-2024;08:57:34;     1068;        0;       -0;
10-01-2024;08:57:44;     1074;        0;       -0;
10-01-2024;08:57:54;     1080;        0;       -0;
10-01-2024;08:58:04;     1079;        0;       -0;
10-01-2024;08:58:14;      960;       -0;       -0;
10-01-2024;08:58:24;      932;        0;        0;
10-01-2024;08:58:34;      923;        0;       -0;
10-01-2024;08:58:44;      917;        0;       -0;
10-01-2024;08:58:54;      919;        0;       -0;
10-01-2024;08:59:04;      930;        0;       -0;
10-01-2024;08:59:14;      933;        0;       -0;
10-01-2024;08:59:24;      939;        0;       -0;
10-01-2024;08:59:34;      938;        0;       -0;
10-01-2024;08:59:44;      928;        0;       -0;
10-01-2024;08:59:54;      939;        0;       -0;
10-01-2024;09:00:04;      942;        0;       -0;
10-01-2024;09:00:14;      938;       -0;       -0;
10-01-2024;09:00:24;      938;        0;       -0;
10-01-2024;09:00:34;      939;       -0;       -0;
10-01-2024;09:00:44;      949;        0;       -0;
10-01-2024;09:00:54;      944;       -0;       -0;
10-01-2024;09:01:04;      947;        0;       -0;
10-01-2024;09:01:14;      944;        0;       -0;
10-01-2024;09:01:24;      946;        0;       -0;
10-01-2024;09:01:34;      948;        0;       -0;
10-01-2024;09:01:44;      951;       -0;       -0;
10-01-2024;09:01:54;      950;        0;       -0;
10-01-2024;09:02:04;      952;        0;       -0;
10-01-2024;09:02:14;      947;        0;       -0;
10-01-2024;09:02:24;      952;        0;       -0;
10-01-2024;09:02:34;      969;        0;       -0;
10-01-2024;09:02:44;      968;        0;        0;
10-01-2024;09:02:54;      993;       -0;       -0;
10-01-2024;09:03:04;     1013;        0;       -0;
10-01-2024;09:03:14;      996;        0;       -0;
10-01-2024;09:03:24;     1019;        0;       -0;
10-01-2024;09:03:34;     1026;        0;       -0;
10-01-2024;09:03:44;     1021;       -0;       -0;
10-01-2024;09:03:54;     1008;        0;       -0;
10-01-2024;09:04:04;      999;        0;        0;
10-01-2024;09:04:14;     1000;       -0;       -0;
10-01-2024;09:04:24;     1000;        0;       -0;
10-01-2024;09:04:34;      988;        0;       -0;
10-01-2024;09:04:44;      963;        0;       -0;
10-01-2024;09:04:54;      958;        0;       -0;
10-01-2024;09:05:04;      958;        0;       -0;
10-01-2024;09:05:14;      957;       -0;       -0;
10-01-2024;09:05:24;      954;       -0;       -0;
10-01-2024;09:05:34;      950;        0;       -0;
10-01-2024;09:05:44;      950;       -0;       -0;
10-01-2024;09:05:54;      951;        0;       -0;
10-01-2024;09:06:04;      948;       -0;       -0;
10-01-2024;09:06:14;      951;        0;        0;
10-01-2024;09:06:24;      952;        0;       -0;
10-01-2024;09:06:34;      954;        0;       -0;
10-01-2024;09:06:44;      957;        0;       -0;
10-01-2024;09:06:54;      956;        0;       -0;
10-01-2024;09:07:04;      959;        0;       -0;
10-01-2024;09:07:14;      958;        0;       -0;
10-01-2024;09:07:24;      957;        0;       -0;
10-01-2024;09:07:34;      956;       -0;       -0;
10-01-2024;09:07:44;      960;        0;       -0;
10-01-2024;09:07:54;      965;        0;       -0;
10-01-2024;09:08:04;      968;        0;       -0;
10-01-2024;09:08:14;      975;        0;       -0;
10-01-2024;09:08:24;      978;        0;       -0;
10-01-2024;09:08:34;      977;       -0;       -0;
10-01-2024;09:08:44;      979;        0;       -0;
10-01-2024;09:08:54;      977;        0;       -0;
10-01-2024;09:09:04;      980;        0;       -0;
10-01-2024;09:09:14;      976;       -0;       -0;
10-01-2024;09:09:24;      975;        0;       -0;
10-01-2024;09:09:34;      977;        0;       -0;
10-01-2024;09:09:44;      981;       -0;       -0;
10-01-2024;09:09:54;      985;       -0;       -0;
10-01-2024;09:10:04;      984;        0;       -0;
10-01-2024;09:10:14;      983;        0;       -0;
10-01-2024;09:10:24;      974;       -0;       -0;
10-01-2024;09:10:34;      971;        0;       -0;
10-01-2024;09:10:44;      970;        0;       -0;
10-01-2024;09:10:54;      969;        0;       -0;
10-01-2024;09:11:04;      968;        0;       -0;
10-01-2024;09:11:14;      970;        0;       -0;
10-01-2024;09:11:24;      972;        0;       -0;
10-01-2024;09:11:34;      976;        0;        0;
10-01-2024;09:11:44;      982;        0;       -0;
10-01-2024;09:11:54;      984;        0;       -0;
10-01-2024;09:12:04;      986;        0;       -0;
10-01-2024;09:12:14;      988;        0;       -0;
10-01-2024;09:12:24;      988;       -0;       -0;
10-01-2024;09:12:34;      984;       -0;       -0;
10-01-2024;09:12:44;      983;        0;       -0;
10-01-2024;09:12:54;      980;       -0;       -0;
10-01-2024;09:13:04;      980;        0;       -0;
10-01-2024;09:13:14;      979;        0;        0;
10-01-2024;09:13:24;      975;        0;       -0;
10-01-2024;09:13:34;      973;        0;       -0;
10-01-2024;09:13:44;      973;        0;       -0;
10-01-2024;09:13:54;      971;       -0;       -0;
10-01-2024;09:14:04;      970;       -0;       -0;
10-01-2024;09:14:14;      970;        0;       -0;
10-01-2024;09:14:24;      974;        0;       -0;
10-01-2024;09:14:34;      977;        0;       -0;
10-01-2024;09:14:44;      979;       -0;       -0;
10-01-2024;09:14:54;      979;        0;       -0;
10-01-2024;09:15:04;      981;        0;       -0;
10-01-2024;09:15:14;      982;        0;       -0;
10-01-2024;09:15:24;      981;        0;       -0;
10-01-2024;09:15:34;      981;       -0;       -0;
10-01-2024;09:15:44;      980;       -0;       -0;
10-01-2024;09:15:54;      982;        0;        0;
10-01-2024;09:16:04;      982;        0;       -0;
10-01-2024;09:16:14;      983;        0;       -0;
10-01-2024;09:16:24;      985;       -0;       -0;
10-01-2024;09:16:34;     1136;       -0;       -0;
10-01-2024;09:16:44;     1499;       -0;       -0;
10-01-2024;09:16:54;     1761;        0;       -0;
10-01-2024;09:17:04;     1701;        0;        0;
10-01-2024;09:17:14;     1761;        0;       -0;
10-01-2024;09:17:24;     1643;        0;       -0;
10-01-2024;09:17:34;     1611;        0;       -0;
10-01-2024;09:17:44;     1584;        0;       -0;
10-01-2024;09:17:54;     1622;        0;       -0;
10-01-2024;09:18:04;     1368;        0;       -0;
10-01-2024;09:18:14;     1083;        0;       -0;
10-01-2024;09:18:24;      925;        0;       -0;
10-01-2024;09:18:34;      901;       -0;       -0;
10-01-2024;09:18:44;      882;        0;       -0;
10-01-2024;09:18:54;      891;        0;       -0;
10-01-2024;09:19:04;      898;        0;       -0;
10-01-2024;09:19:14;      901;        0;       -0;
10-01-2024;09:19:24;     1058;        0;        0;
10-01-2024;09:19:34;     1086;        0;       -0;
10-01-2024;09:19:44;     1108;        0;        0;
10-01-2024;09:19:54;      964;        0;       -0;
10-01-2024;09:20:04;      956;       -0;       -0;
10-01-2024;09:20:14;      941;        0;       -0;
10-01-2024;09:20:24;      931;        0;        0;
10-01-2024;09:20:34;      944;        0;       -0;
10-01-2024;09:20:44;      947;        0;       -0;
10-01-2024;09:20:54;      939;       -0;       -0;
10-01-2024;09:21:04;      942;        0;       -0;
10-01-2024;09:21:14;      950;        0;       -0;
10-01-2024;09:21:24;      963;       -0;       -0;
10-01-2024;09:21:34;      971;        0;        0;
10-01-2024;09:21:44;      968;        0;       -0;
10-01-2024;09:21:54;      967;        0;       -0;
10-01-2024;09:22:04;      960;        0;       -0;
10-01-2024;09:22:14;      960;        0;        0;
10-01-2024;09:22:24;      972;        0;       -0;
10-01-2024;09:22:34;      976;        0;       -0;
10-01-2024;09:22:44;      978;        0;       -0;
10-01-2024;09:22:54;      973;        0;       -0;
10-01-2024;09:23:04;      968;        0;       -0;
10-01-2024;09:23:14;      967;        0;       -0;
10-01-2024;09:23:24;      981;        0;       -0;
10-01-2024;09:23:34;      977;        0;       -0;
10-01-2024;09:23:44;      989;        0;       -0;
10-01-2024;09:23:54;     1004;        0;       -0;
10-01-2024;09:24:04;     1027;        0;       -0;
10-01-2024;09:24:14;     1034;        0;       -0;
10-01-2024;09:24:24;     1035;        0;       -0;
10-01-2024;09:24:34;     1035;        0;       -0;
10-01-2024;09:24:44;     1023;       -0;       -0;
10-01-2024;09:24:54;     1051;        0;       -0;
10-01-2024;09:25:04;     1049;        0;       -0;
10-01-2024;09:25:14;     1037;        0;       -0;
10-01-2024;09:25:24;     1031;        0;        0;
10-01-2024;09:25:34;     1019;       -0;       -0;
10-01-2024;09:25:44;     1007;        0;       -0;
10-01-2024;09:25:54;     1000;       -0;       -0;
10-01-2024;09:26:04;     1008;        0;       -0;
10-01-2024;09:26:14;     1015;        0;       -0;
10-01-2024;09:26:24;     1006;        0;        0;
10-01-2024;09:26:34;      991;        0;       -0;
10-01-2024;09:26:44;      984;        0;       -0;
10-01-2024;09:26:54;      981;        0;       -0;
10-01-2024;09:27:04;      979;        0;       -0;
10-01-2024;09:27:14;      980;        0;       -0;
10-01-2024;09:27:24;      976;        0;       -0;
10-01-2024;09:27:34;      974;       -0;        0;
10-01-2024;09:27:44;      974;        0;       -0;
10-01-2024;09:27:54;      972;        0;       -0;
10-01-2024;09:28:04;      974;        0;       -0;
10-01-2024;09:28:14;      976;        0;       -0;
10-01-2024;09:28:24;      973;        0;       -0;
10-01-2024;09:28:34;      973;       -0;       -0;
10-01-2024;09:28:44;      967;        0;       -0;
10-01-2024;09:28:54;      967;       -0;       -0;
10-01-2024;09:29:04;      970;       -0;       -0;
10-01-2024;09:29:14;      976;        0;       -0;
10-01-2024;09:29:24;      987;        0;       -0;
10-01-2024;09:29:34;      994;       -0;       -0;
10-01-2024;09:29:44;      995;        0;        0;
10-01-2024;09:29:54;      996;        0;       -0;
10-01-2024;09:30:04;     1005;        0;       -0;
10-01-2024;09:30:14;      995;        0;       -0;
10-01-2024;09:30:24;      995;        0;       -0;
10-01-2024;09:30:34;      999;       -0;       -0;
10-01-2024;09:30:44;      996;       -0;       -0;
10-01-2024;09:30:54;      995;        0;       -0;
10-01-2024;09:31:04;      993;        0;       -0;
10-01-2024;09:31:14;      986;       -0;       -0;
10-01-2024;09:31:24;      982;        0;       -0;
10-01-2024;09:31:34;      981;        0;       -0;
10-01-2024;09:31:44;      978;       -0;        0;
10-01-2024;09:31:54;      975;        0;       -0;
10-01-2024;09:32:04;      972;       -0;       -0;
10-01-2024;09:32:14;      970;        0;       -0;
10-01-2024;09:32:24;      973;        0;       -0;
10-01-2024;09:32:34;      978;        0;        0;
10-01-2024;09:32:44;      980;        0;       -0;
10-01-2024;09:32:54;      982;       -0;       -0;
10-01-2024;09:33:04;      985;       -0;       -0;
10-01-2024;09:33:14;      989;       -0;       -0;
10-01-2024;09:33:24;      992;       -0;       -0;
10-01-2024;09:33:34;      994;        0;       -0;
10-01-2024;09:33:44;      994;        0;        0;
10-01-2024;09:33:54;      994;        0;       -0;
10-01-2024;09:34:04;      995;       -0;       -0;
10-01-2024;09:34:14;      995;       -0;       -0;
10-01-2024;09:34:24;      996;        0;       -0;
10-01-2024;09:34:34;      997;        0;       -0;
10-01-2024;09:34:44;      992;        0;       -0;
10-01-2024;09:34:54;      991;        0;       -0;
10-01-2024;09:35:04;      989;        0;       -0;
10-01-2024;09:35:14;      991;        0;       -0;
10-01-2024;09:35:24;      991;        0;       -0;
10-01-2024;09:35:34;      992;       -0;        0;
10-01-2024;09:35:44;      993;        0;       -0;
10-01-2024;09:35:54;      993;        0;       -0;
10-01-2024;09:36:04;      993;        0;       -0;
10-01-2024;09:36:14;      995;        0;        0;
10-01-2024;09:36:24;      995;        0;       -0;
10-01-2024;09:36:34;      993;       -0;       -0;
10-01-2024;09:36:44;      992;        0;       -0;
10-01-2024;09:36:54;      993;       -0;       -0;
10-01-2024;09:37:04;      994;        0;       -0;
10-01-2024;09:37:14;      993;        0;       -0;
10-01-2024;09:37:24;      996;        0;        0;
10-01-2024;09:37:34;      998;        0;        0;
10-01-2024;09:37:44;     1001;        0;       -0;
10-01-2024;09:37:54;     1001;       -0;        0;
10-01-2024;09:38:04;     1002;       -0;       -0;
10-01-2024;09:38:14;     1002;        0;       -0;
